student,finalScore_base,infit_base,localComparisons_base,modComparisons_base,moderated_base,finalScore_target,infit_target,localComparisons_target,modComparisons_target,moderated_target,ai_user,comparisons_base,comparisons_target
fb02a822-d4e5-4c37-ae82-1d42c5b366cd,434,1.294749689,15,0,FALSE,491,0.969543733,25,28,TRUE,TRUE,15,28
5f4152ab-d6cf-4f9b-a043-b4e01b37c07e,508,0.415741969,14,0,FALSE,538,0.610026478,23,0,FALSE,TRUE,14,23
399f51d6-ed31-45cb-b13f-b971f5ccefbf,439,1.44488965,14,0,FALSE,470,1.165399998,24,0,FALSE,TRUE,14,24
cc67ae29-08da-45ef-8222-ffaa152ba6c8,448,1.303946709,16,0,FALSE,486,0.993356911,25,0,FALSE,TRUE,16,25
fe197cce-9146-4641-b15e-21b679ebf266,435,1.16574547,14,0,FALSE,490,1.001162049,26,0,FALSE,TRUE,14,26
52122fa7-1897-4c25-80fc-1376a2647555,391,0.073243664,14,0,FALSE,475,0.877831797,23,24,TRUE,TRUE,14,24
46777f70-eead-4c74-815e-e68bfb88e1d7,503,1.54463235,15,16,TRUE,523,1.504593189,26,0,FALSE,TRUE,16,26
22c55eb5-9851-47a2-b809-5c4e4b3fa0e2,502,0.783570741,15,0,FALSE,521,0.688091206,23,0,FALSE,TRUE,15,23
b2365988-1e6f-4f8f-ada2-8ec138e2644d,483,0.758067543,15,18,TRUE,465,0.712007045,24,0,FALSE,TRUE,18,24
7ecfb49e-9f0e-4b73-921e-af6364b2e9cf,551,0.747417416,15,15,TRUE,572,0.781880716,23,0,FALSE,TRUE,15,23
4153e4ec-361e-457b-ac38-024cb6e28db6,500,1.036574552,14,0,FALSE,523,0.787814108,22,23,TRUE,TRUE,14,23
ea583309-8834-4fa0-a943-df2d4a2d7266,456,0.270194377,15,0,FALSE,517,0.843407443,22,0,FALSE,TRUE,15,22
16e03266-ceeb-4f5c-935d-06e13d281175,503,0.772459647,16,0,FALSE,548,0.715724691,23,0,FALSE,TRUE,16,23
cd917f42-e872-48a8-8f6e-5e5ddddfdf35,478,0.651311814,14,0,FALSE,500,0.819635143,23,25,TRUE,TRUE,14,25
4a53771d-24a5-4ae7-bda5-372ade6e7dca,461,0.300188472,0,16,TRUE,477,1.264188507,0,15,TRUE,FALSE,16,15
d5a74420-5c59-4fe3-8cf0-77250d07bc07,489,1.234308747,0,15,TRUE,515,0.772515306,0,18,TRUE,FALSE,15,18
c0df6c62-c2ec-4231-9aa9-9917f766fb25,479,1.377263962,0,14,TRUE,510,0.892888106,0,14,TRUE,FALSE,14,14
2a3f3c03-4eb7-4604-9601-17a7e523ce45,473,0.441140234,0,14,TRUE,508,0.72789513,0,14,TRUE,FALSE,14,14
0fd50f5e-7e32-417e-95b1-98316e7093b3,501,0.923328702,0,14,TRUE,556,0.472425679,0,14,TRUE,FALSE,14,14
270b90a3-a706-4175-a300-6831c032d9f9,514,1.055017006,0,21,TRUE,493,0.94741928,23,27,TRUE,TRUE,21,27
c3957022-cf3c-46e7-a30d-d6f079240033,477,1.515984217,0,15,TRUE,545,0.922949674,21,27,TRUE,TRUE,15,27
0fa4a0e5-0c75-4181-8c70-40007ec969e5,528,0.254584316,0,14,TRUE,554,0.6430788,22,21,TRUE,TRUE,14,21
f651c4c1-a829-4707-b60d-b2b27504395c,477,0.779891205,0,18,TRUE,497,0.989364156,21,27,TRUE,TRUE,18,27
0c790ce3-f5be-46e9-aa61-0d257f00fd67,371,0.408781203,0,16,TRUE,380,0.08767117,21,0,FALSE,TRUE,16,21
8861dd1f-9fee-4561-9a2f-0b476e87ee4b,468,0.368865311,0,14,TRUE,513,1.34010223,23,30,TRUE,TRUE,14,30
8b5ee4c6-3d43-4d29-9f86-6bf4f089e9f6,442,0.99844501,0,18,TRUE,420,0.832371755,23,23,TRUE,TRUE,18,23
397a4992-8248-4d4b-be1a-59b596115839,510,0.76316948,0,14,TRUE,486,1.316432705,22,29,TRUE,TRUE,14,29
f2a7cf14-07fe-4456-ba97-b04f3a285708,517,1.802908644,0,15,TRUE,565,0.674830516,23,21,TRUE,TRUE,15,21
7e48d692-715f-48e6-9529-653d6fe077d5,416,0.342821363,0,15,TRUE,467,1.030014125,22,26,TRUE,TRUE,15,26
bbb6bf55-e1bb-460f-a7c1-7a469d848b07,538,0.727283941,0,14,TRUE,539,0.395387014,0,15,TRUE,FALSE,14,15
c1609f7a-491b-408d-a576-25ceefad0321,424,0.321525027,0,14,TRUE,449,0.490551684,0,15,TRUE,FALSE,14,15
2cfa5750-bc52-4ede-a1ea-e0025910a581,468,0.40785132,0,16,TRUE,451,0.998231235,0,16,TRUE,FALSE,16,16
6e18be84-9665-46e3-b41e-4d5054ccc552,449,0.398330283,0,15,TRUE,438,1.194509331,0,17,TRUE,FALSE,15,17
9cb55544-aca5-4445-95f7-371240bab459,527,0.684685251,0,15,TRUE,494,0.243135568,0,15,TRUE,FALSE,15,15
7b94dca4-3317-40b9-9fd0-7b6259ce4d66,448,0.64777819,0,14,TRUE,463,0.226862648,0,15,TRUE,FALSE,14,15
deae2e54-90e9-4ed8-bcbc-c083e5c0754c,487,0.401718222,14,0,FALSE,515,1.272417657,22,0,FALSE,FALSE,14,22
733eef98-0b75-4018-8007-b64d23df6ad9,411,0.532127263,15,0,FALSE,519,0.857140107,24,24,TRUE,FALSE,15,24
959a8a1f-3df1-44cf-a8ec-99047eddc7a3,499,1.673723425,14,0,FALSE,523,1.138635716,23,0,FALSE,FALSE,14,23
59138394-a055-4087-84fb-8e1f59f01aa7,438,1.166335309,15,0,FALSE,483,1.069529034,22,0,FALSE,FALSE,15,22
23921383-45cb-41f3-81ff-150c07acfe09,466,0.71934573,14,0,FALSE,490,1.007306802,23,0,FALSE,FALSE,14,23
6fe8c4f9-44ec-4f34-b9d4-2b29384fca13,458,0.261219202,15,14,TRUE,450,0.788978214,22,0,FALSE,FALSE,14,22
d806823b-0686-4dea-aad0-50a47b1168df,460,0.634373344,14,14,TRUE,483,0.84937672,24,0,FALSE,FALSE,14,24
b7ca448d-9fc8-4ad6-9a54-a57eac51c8d5,372,0.246438979,14,0,FALSE,418,1.056922276,21,0,FALSE,FALSE,14,21
ddf74c74-ab4b-442f-8064-b289b534f729,504,0.678625526,15,0,FALSE,465,1.187283851,22,0,FALSE,FALSE,15,22
b1710e48-d1dd-48db-b639-ba009a2f48a8,433,0.973836865,14,0,FALSE,479,1.165873078,22,0,FALSE,FALSE,14,22
9ab4c1ac-b328-4ef1-b63e-d1f3e3f0a78c,374,0.156485542,14,14,TRUE,492,1.244377928,22,0,FALSE,FALSE,14,22
b4dcf9d4-e725-4d9f-bebf-b1c0a2f156de,406,0.805872307,14,0,FALSE,498,1.005464783,22,29,TRUE,FALSE,14,29
447e2084-c9b4-4bab-99cc-1f06ea63e408,526,0.270975144,14,15,TRUE,491,1.547113156,22,0,FALSE,FALSE,15,22
38b472ec-e88a-49ed-849f-bed66ae1cdbe,419,0.518544672,15,0,FALSE,497,1.177748731,24,0,FALSE,FALSE,15,24
e5b5d650-7729-4b6b-b262-dc06cae349a9,437,0.698700248,14,0,FALSE,470,0.603794124,22,0,FALSE,FALSE,14,22
5096f6ec-eee2-40ce-9fe1-3d2184ce9924,481,0.823105088,16,0,FALSE,523,1.396449669,24,0,FALSE,FALSE,16,24
eab5bead-2cd8-4562-9c5a-a7e57c3707c9,470,0.74732115,16,14,TRUE,489,1.134456874,25,0,FALSE,FALSE,14,25
8557961f-6dc5-4566-9f41-68b7a03e9432,376,0.0856708,14,0,FALSE,413,1.172802104,21,0,FALSE,FALSE,14,21
da7c71fd-b21f-4f16-9e00-6da996d2ca30,372,0.056815105,14,0,FALSE,458,0.892589767,24,0,FALSE,FALSE,14,24
65ea8868-0060-42fc-b295-182f93802977,437,0.390834066,15,0,FALSE,446,1.030011081,22,0,FALSE,FALSE,15,22
8a32fd57-83f9-462b-a8e2-284836ed8267,366,0.155427669,17,0,FALSE,451,0.80867164,22,0,FALSE,FALSE,17,22
0d7a1391-1664-4014-bc6b-5f2120a21063,469,0.52324981,14,0,FALSE,476,1.047856727,23,0,FALSE,FALSE,14,23
c229cb21-84a8-4f8f-9c7e-bf7b9cce23ae,423,0.192552959,16,0,FALSE,497,1.116716163,22,29,TRUE,FALSE,16,29
00e43297-9092-48f2-8b92-25a752b82e0b,489,0.659563697,14,14,TRUE,510,1.050159892,21,25,TRUE,FALSE,14,25
68e42558-3240-4783-91fb-286cfbd4a851,478,1.129047968,15,0,FALSE,456,0.360665032,22,20,TRUE,FALSE,15,20
9ed03758-2e88-48b3-be59-a416f7da4ff3,439,0.540220859,14,0,FALSE,444,1.283722603,22,0,FALSE,FALSE,14,22
afc62e2a-fe04-4d14-a4cb-39809ea2e960,483,0.566938373,14,0,FALSE,511,1.726654544,22,0,FALSE,FALSE,14,22
eab7275a-0021-41eb-9ad5-1378ada9ce23,475,1.420153141,14,0,FALSE,460,0.531115157,22,0,FALSE,FALSE,14,22
79c713a6-e985-42d3-88df-dbae160825fa,409,0.965644821,14,0,FALSE,447,1.356987808,22,0,FALSE,FALSE,14,22
803619fc-afe6-42d8-8d83-f7736d52321c,426,0.304223825,14,14,TRUE,413,0.29688016,26,0,FALSE,FALSE,14,26
d4910f7e-d03a-4948-a748-1b1388201ef6,513,0.374484556,14,0,FALSE,508,0.544546938,24,0,FALSE,FALSE,14,24
bfa3ab42-b9dc-4698-b77e-f327b8cff9df,481,0.237744877,15,0,FALSE,501,1.167435541,23,0,FALSE,FALSE,15,23
fed3cdc2-6be7-4374-ab4f-82418c62a891,457,0.626118773,16,0,FALSE,436,0.562267431,23,0,FALSE,FALSE,16,23
b230186d-5c22-40df-b579-5a556d4cde5f,429,0.739239584,14,19,TRUE,504,1.321842611,24,0,FALSE,FALSE,19,24
04a396d4-30c7-4ea4-842a-1d3708e5073b,414,0.111484101,14,0,FALSE,420,0.88597103,22,0,FALSE,FALSE,14,22
8cf68274-9085-4f43-a62d-1d351bb2b859,337,0.145225449,14,0,FALSE,369,0.176808547,23,0,FALSE,FALSE,14,23
15c97b0c-fc52-417c-8839-1ca070c6fba2,439,1.34507079,14,14,TRUE,446,0.723901132,23,23,TRUE,FALSE,14,23
18cc27fd-b844-43ae-aba9-efa531a69966,457,0.907158215,14,0,FALSE,493,0.941651843,21,0,FALSE,FALSE,14,21
75920b0f-0a35-4832-9563-d5fcd5ffcadb,486,0.838881586,14,0,FALSE,494,2.554726253,23,0,FALSE,FALSE,14,23
1a9825fe-5ed7-462b-8118-c7d5e2a6cc80,500,1.0096684,14,0,FALSE,519,1.113043609,22,0,FALSE,FALSE,14,22
c09e2d03-62ff-400a-a468-2e08687a2791,500,1.157847924,14,0,FALSE,477,1.092944986,25,0,FALSE,FALSE,14,25
4a7685ff-d999-4b69-b472-f5e2f343be13,503,0.545437921,14,0,FALSE,495,1.476708472,22,0,FALSE,FALSE,14,22
7366c99a-ac96-406d-a077-a6a5e3ecc48e,519,1.519786701,14,0,FALSE,506,1.039024896,22,0,FALSE,FALSE,14,22
5e6926b7-1cec-4f7e-8627-2097e300df12,507,0.566672555,14,0,FALSE,508,0.947267868,23,0,FALSE,FALSE,14,23
8c3f8add-d1d9-48a0-b80b-2ef245d8991e,458,1.145805123,14,17,TRUE,479,1.128544773,22,30,TRUE,FALSE,17,30
70d15105-2e01-49f1-9eea-5a633c13c415,502,1.11378981,15,0,FALSE,550,0.823456802,21,23,TRUE,FALSE,15,23
f9c7a81c-5fde-4473-871e-5adf20a419fc,435,1.09497533,14,0,FALSE,483,0.964291323,22,0,FALSE,FALSE,14,22
98e33fbd-106d-483a-bea3-2522081686c4,452,0.600537049,14,0,FALSE,483,1.180954433,22,0,FALSE,FALSE,14,22
13ac366b-1501-4b34-b2f3-796e9a5bfd0b,505,1.098609539,14,0,FALSE,519,0.8201835,23,24,TRUE,FALSE,14,24
2e3af2ee-7b1c-4ce5-b6b1-0c6c766c2752,479,1.018480366,14,0,FALSE,495,0.985943681,24,27,TRUE,FALSE,14,27
c863398b-244c-4c79-b9fb-51b06ed1e782,386,0.08819757,14,16,TRUE,460,0.819039843,22,0,FALSE,FALSE,16,22
86291e59-693f-4dd3-ba3c-a6b95e820eee,396,1.856959141,15,0,FALSE,445,0.85635153,22,0,FALSE,FALSE,15,22
e12a2b98-1c34-4885-909c-bec98571aa81,423,0.660078034,14,0,FALSE,519,0.896448909,22,0,FALSE,FALSE,14,22
1943295d-b8ae-48d4-bdf0-2cb3009d780c,557,0.10249719,14,0,FALSE,533,0.843391434,22,0,FALSE,FALSE,14,22
882d0b60-5dca-4198-849b-5fbec3d44ef6,386,0.064610484,13,0,FALSE,392,0.181607154,23,0,FALSE,FALSE,13,23
e5e101ac-73fc-4790-9386-66e8b0876f7c,419,0.841515017,15,0,FALSE,473,0.792799708,22,0,FALSE,FALSE,15,22
267696f5-2c6c-464f-986b-6b1313bf6957,447,1.185020555,14,0,FALSE,438,0.955661058,21,23,TRUE,FALSE,14,23
2271f42d-2cfd-488c-a550-eea94ae44a21,479,0.655206482,14,0,FALSE,509,0.759711363,21,0,FALSE,FALSE,14,21
5e41d439-7033-4bbc-a7e0-6dd2607258a9,480,0.221934304,13,0,FALSE,507,1.002152193,22,0,FALSE,FALSE,13,22
681321aa-adc8-495c-bb7d-ee4a62f27ab2,391,0.295890084,14,19,TRUE,473,0.922094374,22,0,FALSE,FALSE,19,22
7bb66276-cc67-4aad-bdb3-2617355a689e,494,0.799854157,14,0,FALSE,528,2.000660469,22,0,FALSE,FALSE,14,22
8d89759f-8fd7-4032-9565-c0bbe15723dc,460,0.58887937,13,0,FALSE,486,0.805652469,22,0,FALSE,FALSE,13,22
646da406-0235-4926-917d-56ca41b98dfc,521,1.141390061,13,0,FALSE,489,1.171480983,24,0,FALSE,FALSE,13,24
5212e75b-92d8-4873-981a-1d67f8e4d213,517,0.744396874,13,0,FALSE,541,1.516848313,21,0,FALSE,FALSE,13,21
f97b5639-7c1c-48c1-bf84-df4ce7d82431,461,1.309136839,13,0,FALSE,479,0.852586767,22,0,FALSE,FALSE,13,22
f447d7ee-cd96-43ef-8f2c-edc4fc1e8ffa,427,0.178321885,13,0,FALSE,488,0.638622259,22,0,FALSE,FALSE,13,22
83b8935a-4f05-41ef-bc0d-764372199f12,484,1.797677102,14,0,FALSE,506,0.963425763,23,0,FALSE,FALSE,14,23
018aa039-df00-466a-9afd-0d5f08647f92,395,0.505103949,13,0,FALSE,442,1.202069721,22,0,FALSE,FALSE,13,22
77f651f3-40bf-4acb-a675-27dc42888ee5,502,0.39758484,13,0,FALSE,540,0.811634861,22,24,TRUE,FALSE,13,24
cbd218c2-6137-4cd7-b9f3-a1440f77d515,455,0.968725932,13,0,FALSE,503,0.822318927,21,25,TRUE,FALSE,13,25
fe347f04-8567-47ea-bb29-81f4da93b7b3,399,0.554140173,13,0,FALSE,431,0.534329766,21,0,FALSE,FALSE,13,21
1bbad791-35c7-4f9b-9fb6-1996054ed41b,527,0.701258354,13,0,FALSE,521,0.847220077,22,24,TRUE,FALSE,13,24
46c4043b-9ce3-4e16-9236-78fac33964b7,485,1.080876018,14,0,FALSE,474,1.233632792,22,0,FALSE,FALSE,14,22
bd2fe582-0b14-4c7f-8f97-262b57a01785,465,0.893601651,13,0,FALSE,455,0.828412547,23,0,FALSE,FALSE,13,23
e289a230-8e3f-45de-abfc-3c1d0f469b8f,524,0.839064485,14,0,FALSE,535,0.654262534,21,0,FALSE,FALSE,14,21
be943fb9-2639-4e04-aa46-23119d32f68b,408,0.184324865,13,18,TRUE,453,0.767648495,23,22,TRUE,FALSE,18,22
12341669-fbcc-408b-8b87-5ff643f1d7a8,501,0.656548318,13,0,FALSE,477,1.250698029,23,0,FALSE,FALSE,13,23
cb7e15c3-33ae-4d89-9d62-c212f7572099,400,0.216058984,14,15,TRUE,462,1.37322505,22,0,FALSE,FALSE,15,22
f1a988f4-604c-4fb7-b77b-a651f329fea3,499,0.952485859,15,17,TRUE,521,0.808727239,22,0,FALSE,TRUE,17,22
0a21d7fb-9403-4fed-a668-a90cae991072,457,1.907754949,14,0,FALSE,481,0.882463349,24,27,TRUE,TRUE,14,27
672acec8-5f2b-4aa2-ad56-74dc4bd3045a,507,0.301580182,14,0,FALSE,510,0.90729058,21,0,FALSE,TRUE,14,21
3a7a21c8-2353-4b91-9abb-be1c0379ab3d,471,1.201439378,16,16,TRUE,423,0.042949189,20,20,TRUE,TRUE,16,20
bddc9e12-aaff-41d0-a273-b950d55f9bc5,420,0.36036767,15,15,TRUE,417,0.764212648,20,0,FALSE,TRUE,15,20
de980cbe-f692-427a-af68-e16b71742180,410,1.614979465,14,0,FALSE,430,0.853929654,20,0,FALSE,TRUE,14,20
9e8e61b2-66ec-44df-a5d9-bc60fec8f644,526,1.486304576,14,0,FALSE,527,1.154301469,21,0,FALSE,TRUE,14,21
4941dfd9-2222-44f3-a12a-27914015afe1,499,0.622745149,14,0,FALSE,521,1.302211313,20,30,TRUE,TRUE,14,30
18c40a85-a22f-4dd6-81be-4b9c60fe7ff3,367,0.2764461,14,0,FALSE,439,0.468560954,20,21,TRUE,TRUE,14,21
5c44a337-2ee8-4bde-90e0-ec23e69a251f,514,0.927809984,15,0,FALSE,540,0.86521847,20,0,FALSE,TRUE,15,20
13a50fac-a476-4c31-800e-179b4fc91527,433,0.715775307,14,0,FALSE,484,1.892520376,21,0,FALSE,TRUE,14,21
3e166a0d-f94e-4047-bc02-3a2789bdceb3,467,0.660181971,16,0,FALSE,477,0.814040346,21,0,FALSE,TRUE,16,21
621941ac-b3c0-4942-b971-61cdb7929660,531,1.044492004,14,0,FALSE,523,0.920886171,21,27,TRUE,TRUE,14,27
5db31407-f383-4df1-b860-88d68ec38761,544,1.178447515,14,15,TRUE,563,0.066221238,20,0,FALSE,TRUE,15,20
3ed5a076-8510-4d30-8057-9e34dc1b4aad,487,0.852110864,14,15,TRUE,508,1.603657149,20,0,FALSE,TRUE,15,20
c7445f46-1424-4dc0-a102-59b1694a5e34,469,0.932084779,15,23,TRUE,511,0.565418529,20,0,FALSE,TRUE,23,20
30775168-dd84-4bfe-9b92-60cad7a3b8b5,489,0.48157826,14,0,FALSE,498,1.02553697,21,0,FALSE,TRUE,14,21
e6b1de6f-8a6e-4054-a2cd-bc6c802eb8f7,468,1.018399132,14,0,FALSE,468,1.303748118,21,0,FALSE,TRUE,14,21
11a699f8-02df-4a1e-a7ea-b0a047829a56,565,0.082187119,14,0,FALSE,539,0.738798874,20,22,TRUE,TRUE,14,22
30ab9b36-0ea2-47f3-ab96-f9086a95f074,472,0.553120023,14,0,FALSE,446,0.888257211,22,0,FALSE,TRUE,14,22
4ae4593d-6c63-44f1-8116-f1c50406cefa,494,1.340833537,14,0,FALSE,513,1.658797083,20,0,FALSE,TRUE,14,20
7181a090-fc3a-404b-bc16-9d3495275829,526,0.330145131,14,20,TRUE,505,1.326183787,21,0,FALSE,TRUE,20,21
f5824c5a-9e6f-4d8c-92e4-1a41b4f3ead1,413,0.398333761,15,0,FALSE,406,0.081597271,21,20,TRUE,TRUE,15,20
80d7580d-9134-4386-941c-99582ab6193f,523,0.616348169,14,0,FALSE,468,1.2261482,22,0,FALSE,TRUE,14,22
60e75a11-4ae4-49c8-af92-53bd63e36355,429,0.835710317,14,18,TRUE,423,0.745323252,20,0,FALSE,TRUE,18,20
9deda054-dfb6-416b-9a50-2f5313f5ba66,529,0.858783306,15,0,FALSE,519,0.950314623,23,0,FALSE,TRUE,15,23
f68e0a60-7f0d-4b6b-b2b9-fe702bdf2baf,430,0.990986251,13,0,FALSE,415,0.664082645,20,21,TRUE,TRUE,13,21
0073e92d-acc0-42c3-a48f-efe3be31bc60,455,0.149186049,13,0,FALSE,429,1.780792674,21,0,FALSE,TRUE,13,21
cbd02dde-d70d-46b1-b4df-52b127ff2d67,358,0.123576733,13,0,FALSE,416,1.110935195,20,0,FALSE,TRUE,13,20
22f5b9f6-a010-44f8-92ad-6ba8b086395b,412,0.553700282,13,15,TRUE,472,1.507788118,22,0,FALSE,TRUE,15,22
4fade0e8-ae92-4b25-b1b1-18b3f7272e0c,493,0.85633157,13,0,FALSE,510,1.240348772,21,0,FALSE,TRUE,13,21
d9192553-49fc-4833-9b54-fe6d66d6866c,414,0.74316957,14,0,FALSE,466,0.462067041,20,0,FALSE,TRUE,14,20
e90f33fe-e24c-40de-a133-05bda7042beb,521,1.035748695,13,16,TRUE,477,0.865001971,27,0,FALSE,TRUE,16,27
65adbc54-a72f-4eef-83f4-50c7a64c1dfc,386,0.197078228,15,0,FALSE,420,0.522428088,21,21,TRUE,TRUE,15,21
f3625e55-13bb-4e05-bada-d20b04c66c3b,490,0.775807677,14,0,FALSE,454,1.309189514,21,0,FALSE,TRUE,14,21
0eaa745d-8f9b-4bf5-a0b2-3e70fcec1fd3,471,1.054643784,14,0,FALSE,559,0.399591952,12,0,FALSE,FALSE,14,12
360c127e-414b-4e68-9460-b58e7e896e58,471,0.740526679,15,14,TRUE,502,0.690037008,13,24,TRUE,FALSE,14,24
5c7eede8-8fa0-401d-8a91-6fffe79038b4,469,0.703993783,14,0,FALSE,503,0.800862828,12,0,FALSE,FALSE,14,12
d7aca959-c82c-4dbd-aff5-8bd72f59bed2,495,1.431949443,14,0,FALSE,515,1.03780503,12,28,TRUE,FALSE,14,28
ed5e0a57-f47b-498f-9bea-34242f7a8257,512,0.934711433,14,0,FALSE,522,0.352230922,12,0,FALSE,FALSE,14,12
5521925b-39b7-4635-9a79-d9992b58604c,343,0.084342447,14,0,FALSE,365,0.101120084,13,20,TRUE,FALSE,14,20
638187f7-ed4e-4c44-8f83-7ebcd45af179,428,0.555087369,14,0,FALSE,473,0.737022973,13,0,FALSE,FALSE,14,13
68733a95-9714-441d-919b-e1c53f48845d,574,0.076402959,14,0,FALSE,480,1.123440124,12,25,TRUE,FALSE,14,25
ca48f270-54b4-4258-b490-fef0d8db861a,438,1.33761011,16,0,FALSE,460,0.063882653,12,0,FALSE,FALSE,16,12
1db58443-f582-4534-a7e5-f18567f69d03,524,0.841631721,15,0,FALSE,590,0.18675082,12,0,FALSE,FALSE,15,12
a5aa00b9-ed79-479e-85a0-eadf9294b61d,535,0.599608698,14,0,FALSE,572,0.172999781,12,0,FALSE,FALSE,14,12
64590dab-2283-4903-b28a-11653ebec56c,439,0.753550683,15,0,FALSE,542,0.269351248,12,0,FALSE,FALSE,15,12
4e825783-aff8-4b97-b550-478718520db9,361,0.554615363,15,0,FALSE,385,0.088870101,12,20,TRUE,FALSE,15,20
bd628b98-a9fb-4d2c-bbec-0eb053e92cda,572,0.095451063,14,0,FALSE,539,0.223543702,11,0,FALSE,FALSE,14,11
bd2b5d4b-8f43-4113-975a-27c616475182,358,0.113229499,15,0,FALSE,431,0.186736481,11,0,FALSE,FALSE,15,11
6c63d758-21c4-40ee-9859-f4efe8f22d8e,460,0.83034111,15,14,TRUE,507,1.041403558,13,26,TRUE,FALSE,14,26
d3b1864e-5d58-4023-9d75-f39242afa026,508,0.680634546,14,0,FALSE,474,0.719300184,12,0,FALSE,FALSE,14,12
7e06bf4f-eaeb-4921-b544-3995fae23012,406,1.075860602,14,0,FALSE,430,0.77499065,12,0,FALSE,FALSE,14,12
4cd59e42-cdf3-4ece-8552-f46531a50005,453,0.670078532,14,0,FALSE,480,1.072665398,12,0,FALSE,FALSE,14,12
06e1d04d-c244-4f2f-9af6-f05a30bfd07c,508,0.606403151,15,0,FALSE,620,0.123152896,12,0,FALSE,FALSE,15,12
e28dfd59-b562-47bd-9773-2a27d6cbe916,381,0.406957184,14,0,FALSE,429,0.64250202,12,0,FALSE,FALSE,14,12
e7e1e062-2e71-4c2f-97c5-bfeee6c55b3d,406,0.158528834,15,14,TRUE,499,0.544673456,12,0,FALSE,FALSE,14,12
019f7b6c-8242-4fe8-bda1-43b06973c6b2,430,0.567140853,14,15,TRUE,392,0.166468263,13,0,FALSE,FALSE,15,13
719b78c0-bec5-48ed-9422-93fb41ee4ecd,429,0.317910691,15,0,FALSE,508,0.506751949,12,0,FALSE,FALSE,15,12
f6968480-f873-437f-9369-700ed7e8aa03,535,0.156437964,14,0,FALSE,548,0.415081847,12,0,FALSE,FALSE,14,12
7d9259e4-9527-40c4-828a-a0f8661f3d8b,409,0.173513435,14,0,FALSE,404,0.923698539,11,22,TRUE,FALSE,14,22
13d8f096-3ef4-4e00-b032-ccc42997687a,432,0.840870248,14,0,FALSE,469,0.529762299,11,0,FALSE,FALSE,14,11
e0147a48-0189-460a-82d7-d71a65bd1b23,405,0.259948472,14,0,FALSE,422,0.181507623,11,0,FALSE,FALSE,14,11
9709ddc0-d23b-4616-a253-ef75f17a1d8b,386,0.132310818,14,18,TRUE,440,0.128422233,11,0,FALSE,FALSE,18,11
a54ee2bd-a59d-4970-afb7-2ff08b1ab520,446,0.388001084,14,0,FALSE,499,0.883131711,13,0,FALSE,FALSE,14,13
6a52606f-3a19-4338-9844-b020075daf3b,489,1.354264322,14,0,FALSE,498,0.580709214,13,22,TRUE,FALSE,14,22
a970101a-c3de-446a-9b77-7cca3f9372b6,371,0.383632269,16,0,FALSE,432,0.740757633,13,0,FALSE,FALSE,16,13
577619c7-8284-40cc-8647-7b52c663a94b,416,0.410992808,14,0,FALSE,522,1.068671076,12,27,TRUE,FALSE,14,27
fa453710-d47b-4b1b-a51a-1a41d6370b71,506,1.098229641,14,14,TRUE,530,1.070316506,13,0,FALSE,FALSE,14,13
7ec772e5-e275-43bb-b7f6-21e35826de58,535,0.623019291,15,14,TRUE,517,0.942301702,11,0,FALSE,FALSE,14,11
f26441a1-0171-49e2-ab8a-f873662a4e25,452,0.625504403,14,0,FALSE,508,0.548180673,12,0,FALSE,FALSE,14,12
4c5553df-41a7-4816-aa44-654cce6c7b74,449,0.646337195,14,0,FALSE,568,0.133340375,11,0,FALSE,FALSE,14,11
9e5e2589-d4cf-45f6-a3b3-750680dd1b52,508,1.18981245,14,0,FALSE,538,0.253321717,11,0,FALSE,FALSE,14,11
d30bc73a-8bab-4b32-a6df-9340cf712136,506,1.087016827,14,0,FALSE,553,0.611300851,11,21,TRUE,FALSE,14,21
3bb74364-c1cb-4535-84cf-6128db15b584,479,1.256803901,14,0,FALSE,509,1.876390035,14,0,FALSE,FALSE,14,14
cdee926d-3bb8-4209-bad7-29b3a9776f27,537,0.517737037,14,0,FALSE,598,0.136920651,12,0,FALSE,FALSE,14,12
9e7c993f-7e37-4320-a58f-3e3099300786,521,0.389304786,15,14,TRUE,525,0.262813439,12,0,FALSE,FALSE,14,12
399f1cc3-8d7d-431b-bffe-4a7fe4176b20,483,0.336773109,14,0,FALSE,502,0.877925203,12,0,FALSE,FALSE,14,12
6fb4e4fb-9894-4538-8b60-64c4e4b35de5,410,0.131552835,14,16,TRUE,472,0.525341948,14,0,FALSE,FALSE,16,14
d590744e-1553-4672-8df9-895563d4c8a2,534,0.897945421,14,0,FALSE,536,0.505208581,13,0,FALSE,FALSE,14,13
20a1acf5-c87b-411d-8806-a4b4596f29a5,492,0.660404663,14,0,FALSE,501,1.227924145,13,0,FALSE,FALSE,14,13
192d406e-4da5-487e-8954-c0d7d5ff7d34,538,1.251081185,14,0,FALSE,562,0.184766164,12,0,FALSE,FALSE,14,12
ca0a577e-e5b4-492d-98db-ee6c275d74cc,504,0.541826096,13,0,FALSE,529,1.024176586,12,27,TRUE,FALSE,13,27
84758b5b-a54c-4630-a507-462ea452e8c7,463,0.460125983,14,0,FALSE,513,1.000151788,11,29,TRUE,FALSE,14,29
799510e8-3781-4f00-b929-a6f2d86ae124,442,0.748199416,14,15,TRUE,510,0.806546288,12,0,FALSE,FALSE,15,12
bdf86953-1819-46b8-b963-8f396972ddb7,489,1.068198494,13,14,TRUE,527,0.983383525,12,0,FALSE,FALSE,14,12
